code,network_region,fueltech,capacity_registered,status,lat,lon,station_name,station_code
GSTONE6,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GSTONE2,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GSTONE3,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GSTONE5,QLD1,coal_black,280,operating,-23.8487410267305,151.220786741037,Gladstone,G/STONE
GROSV1,QLD1,gas_wcmg,21,operating,,,Grosvenor 1,GROSV1
GROSV2,QLD1,gas_wcmg,15,operating,,,Grosvenor 1,GROSV2
HAMISF1,QLD1,solar_utility,57,operating,-20.468593,147.799484,Hamilton,HAMISF
HAUGHT11,QLD1,solar_utility,132,operating,-19.732168,147.076137,Haughton,HAUGHT1
HAYMSF1,QLD1,solar_utility,57,operating,-20.536162,147.846065,Hayman,HAYMSF
HUGSF1,QLD1,solar_utility,10,committed,-20.854794,144.186048,Hughenden,HUGSF
INVICTA,QLD1,bioenergy_biomass,50,operating,-19.5157903138225,147.106530479438,Invicta Sugar Mill,INVICTA
ICSM,QLD1,bioenergy_biomass,25,operating,-25.197619,152.206949,Isis Central Sugar Mill,ICSM
KRCCOGEN,QLD1,gas_ocgt,5,retired,-27.57359,151.926883,KRC Cogen,KRCCOGEN
KABANWF1,QLD1,wind,156,operating,-17.5606064772005,145.413124953964,Kaban,KABANWF
KAREEYA3,QLD1,hydro,21,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KAREEYA2,QLD1,hydro,21,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KAREEYA1,QLD1,hydro,21,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KAREEYA4,QLD1,hydro,21,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KAREEYA5,QLD1,hydro,7,operating,-17.7664558224223,145.576884428941,Kareeya,KAREEYA
KEPWF1,QLD1,wind,43.2,operating,-20.872792,144.413034,Kennedy Energy Park,KENNEDY
KEPBG1,QLD1,battery_discharging,2,operating,-20.872792,144.413034,Kennedy Energy Park,KENNEDY
KEPBL1,QLD1,battery_charging,2,operating,-20.872792,144.413034,Kennedy Energy Park,KENNEDY
KEPSF1,QLD1,solar_utility,15,operating,-20.872792,144.413034,Kennedy Energy Park,KENNEDY
KSP1,QLD1,solar_utility,50,operating,-18.88,144.151,Kidston,KSP1
KPP_1,QLD1,coal_black,744,operating,-26.9152849986182,150.748947538925,Kogan Creek,KOGANCK
LILYSF1,QLD1,solar_utility,118,operating,-23.070504,148.413865,Lilyvale,LILYVASF
LRSF1,QLD1,solar_utility,17,operating,-23.455048,144.227917,Longreach,LRSF
MACKAYGT,QLD1,distillate,30,operating,-21.1444407069939,149.159170667386,Mackay,MACKAY
MARYRSF1,QLD1,solar_utility,33,operating,-27.7089727,151.5468693,Maryrorough,MARYRSF
MIDDLSF1,QLD1,solar_utility,30,operating,-22.8222346347412,148.72011549021,Middlemount,MIDDLSF1
MPP_1,QLD1,coal_black,426,operating,-27.9616570077391,151.28090983869,Millmerran,MILLMERN
MPP_2,QLD1,coal_black,426,operating,-27.9616570077391,151.28090983869,Millmerran,MILLMERN
MORANBAH,QLD1,gas_recip,13,operating,-21.962469,148.006004,Moranbah,MORANBAH
MBAHNTH,QLD1,gas_wcmg,63,operating,-21.978481,148.004809,Moranbah North,MBAHNTH
MOUSF1,QLD1,solar_utility,99,operating,-24.5096282600675,150.076647712061,Moura,MOUSF
MEWF1,QLD1,wind,180,operating,-17.133248,145.380037,Mt Emerald,MEWF
MSTUART3,QLD1,distillate,131,operating,-19.3371562032237,146.851238997871,Mt Stuart,MSTUART
MSTUART1,QLD1,distillate,144,operating,-19.3371562032237,146.851238997871,Mt Stuart,MSTUART
MSTUART2,QLD1,distillate,144,operating,-19.3371562032237,146.851238997871,Mt Stuart,MSTUART
OAKEY1,QLD1,gas_ocgt,141,operating,-27.4182072591559,151.678887225743,Oakey,OAKEY
OAKEY2,QLD1,gas_ocgt,141,operating,-27.4182072591559,151.678887225743,Oakey,OAKEY
OAKEY1SF,QLD1,solar_utility,30,operating,-27.402454,151.6425757,Oakey,OAKEY1SF
OAKEY2SF,QLD1,solar_utility,65,operating,-27.402454,151.6425757,Oakey 2,OAKEY2SF
OAKYCREK,QLD1,gas_recip,20,operating,-23.048717,148.484462,Oaky Creek,OCPS
OAKY2,QLD1,gas_wcmg,15,operating,-23.048717,148.484462,Oaky Creek 2,OAKY2
PIONEER,QLD1,bioenergy_biomass,68,operating,-19.557546,147.330825,Pioneer Sugar Mill,PIONEER
RACOMIL1,QLD1,bioenergy_biomass,48.5,operating,-21.163842,149.135738,Racecourse Mill,RACOMIL
ROCHEDAL,QLD1,bioenergy_biogas,4,retired,-27.555798,153.123155,Rochedale,ROCHEDAL
RPCG,QLD1,bioenergy_biomass,30,operating,-27.733564,153.326464,Rocky Point Cogen,RPCG
EDLRGNRD,QLD1,bioenergy_biogas,2,retired,-27.342062,153.049494,Roghan Road,EDLRGNRD
ROMA_7,QLD1,gas_ocgt,40,operating,-26.5767880387556,148.839485013731,Roma,ROMA
ROMA_8,QLD1,gas_ocgt,40,operating,-26.5767880387556,148.839485013731,Roma,ROMA
RRSF1,QLD1,solar_utility,128,operating,-19.425305,146.715686,Ross River,RRSF
RUGBYR1,QLD1,solar_utility,83,operating,-21.940469,147.880877,Rugby Run,RUGBYR
STHBKTEC,QLD1,distillate,1,retired,-27.480589,153.020999,Southbank Institute Of Technology,STHBKTEC
STAN-2,QLD1,coal_black,365,operating,-23.5075011454333,150.317883708605,Stanwell,STANWELL
STAN-3,QLD1,coal_black,365,operating,-23.5075011454333,150.317883708605,Stanwell,STANWELL
STAN-1,QLD1,coal_black,365,operating,-23.5075011454333,150.317883708605,Stanwell,STANWELL
STAN-4,QLD1,coal_black,365,operating,-23.5075011454333,150.317883708605,Stanwell,STANWELL
STAPYLTON1,QLD1,bioenergy_biogas,3,operating,,,Stapylton,STAPYLTON
SMCSF1,QLD1,solar_utility,117,operating,-19.437318,146.696015,Sun Metals,SMCSF
SUNCOAST,QLD1,bioenergy_biomass,1,retired,,,Suncoast Gold Macadamias,SUNCOAST
VALDORA1,QLD1,solar_utility,15,operating,-26.560799,153.025947,Sunshine Coast,VALDORA
SRSF1,QLD1,solar_utility,85,operating,-25.420275,152.742028,Susan River,SRSF
SWAN_A_2,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_B_1,QLD1,coal_black,125,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_B_3,QLD1,coal_black,125,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_B_4,QLD1,coal_black,125,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
MRIDGE,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_A_5,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_A_6,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_C,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_A_4,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_A_3,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_B_2,QLD1,coal_black,125,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_D,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_A_1,QLD1,gas_ocgt,,retired,-27.6552859093397,152.818643586756,Swanbank B,SWAN_B
SWAN_E,QLD1,gas_ccgt,385,operating,-27.6552859093397,152.818643586756,Swanbank E,SWAN_E
TABMILL2,QLD1,bioenergy_biomass,24,operating,-17.119813,145.34513,Tableland Mill,TABMILL2
TARONG#2,QLD1,coal_black,350,operating,-26.7743967256886,151.917837634815,Tarong,TARONG
TARONG#1,QLD1,coal_black,350,operating,-26.7743967256886,151.917837634815,Tarong,TARONG
TARONG#3,QLD1,coal_black,350,operating,-26.7743967256886,151.917837634815,Tarong,TARONG
TARONG#4,QLD1,coal_black,350,operating,-26.7743967256886,151.917837634815,Tarong,TARONG
TNPS1,QLD1,coal_black,443,operating,-26.7743967256886,151.917837634815,Tarong North,TARONGN
YABULU2,QLD1,gas_ccgt,82,operating,-19.2003738513919,146.61826474009,Townsville,YABULU
YABULU,QLD1,gas_ccgt,160,operating,-19.2003738513919,146.61826474009,Townsville,YABULU
TITREE,QLD1,bioenergy_biogas,2,operating,-27.695551,152.650313,Veolia Ti Tree,TITREE
VICMILL1,QLD1,bioenergy_biomass,24,operating,-18.650208,146.200866,Victoria Mill,VICMILL
WANDSF1,QLD1,solar_utility,159,operating,-26.2635639677673,149.772243403992,Wandoan Solar Farm,WANDSF
WANDBG1,QLD1,battery_discharging,150,operating,-26.2639862018949,149.772871134393,Wandoan South,WANDBG
WANDBL1,QLD1,battery_charging,150,operating,-26.2639862018949,149.772871134393,Wandoan South,WANDBG
WARWSF1,QLD1,solar_utility,39,committed,-28.18321,152.066792,Warwick,WARWSF1
WARWSF2,QLD1,solar_utility,39,committed,-28.18321,152.066792,Warwick,WARWSF2
WDGPH1,QLD1,solar_utility,500,committed,-26.9279222338794,150.601542383175,Western Downs,WDGPH
WHITSF1,QLD1,solar_utility,57,operating,-20.537259,147.80475,Whitsunday,WHITSF
WHIT1,QLD1,bioenergy_biogas,1,retired,-27.620454,152.824409,Whitwood Road,WHIT1
WHILL1,QLD1,wind,12,operating,-17.590399,145.52968,Windy Hill,WINDHILL
W/HOE#1,QLD1,hydro,285,operating,-27.3722237672267,152.632361726237,Wivenhoe,WIVENHOE
PUMP2,QLD1,pumps,240,operating,-27.3722237672267,152.632361726237,Wivenhoe,WIVENHOE
W/HOE#2,QLD1,hydro,285,operating,-27.3722237672267,152.632361726237,Wivenhoe,WIVENHOE
PUMP1,QLD1,pumps,240,operating,-27.3722237672267,152.632361726237,Wivenhoe,WIVENHOE
WIVENSH,QLD1,hydro,5,operating,-27.394592,152.609237,Wivenhoe,WIVENSH
WOOLGSF1,QLD1,solar_utility,222.5,operating,-26.0845224,152.4412264,Woolooga,WOOLGSF
YARANSF1,QLD1,solar_utility,121,operating,-27.7089394,151.5326965,Yarranlea,YARANSF
YARWUN_1,QLD1,gas_ccgt,154,operating,-23.8302003068757,151.149691648905,Yarwun,YARWUN
ADPBA1L,SA1,battery_charging,6.27,operating,-35.0969482084676,138.484060871984,Adelaide Desalination,ADP
ADPBA1G,SA1,battery_discharging,6.27,operating,-35.0969482084676,138.484060871984,Adelaide Desalination,ADP
AMCORGR,SA1,distillate,4,retired,-34.882663,138.577975,Amcor Glass,AMCORGR
ANGAST1,SA1,distillate,50,operating,-34.5039482864289,139.024296339333,Angaston,ANGASTON
ANGAS1,SA1,distillate,30,operating,-34.5039482864289,139.024296339333,Angaston,ANGASTON
ANGAS2,SA1,distillate,20,operating,-34.5039482864289,139.024296339333,Angaston,ANGASTON
BARKIPS1,SA1,gas_recip,211,operating,-34.804,138.524,Barker Inlet,BARKIPS
BLULAKE1,SA1,distillate,1,retired,-36.316597,140.757571,Blue Lake Milling,BLULAKE
BOWWBA1G,SA1,battery_discharging,3.08,committed,-34.495482,138.387641,Bolivar,BOLIVAR
BOWWBA1L,SA1,battery_charging,3.08,committed,-34.495482,138.387641,Bolivar,BOLIVAR
BOWWPV1,SA1,solar_utility,8.25,committed,-34.495482,138.387641,Bolivar,BOLIVAR
BOLIVAR1,SA1,bioenergy_biogas,10,committed,-34.495482,138.387641,Bolivar,BOLIVAR
BOLIVPS1,SA1,gas_ccgt,128,operating,,,Bolivar,BOLIVPS
BNGSF1,SA1,solar_utility,135,operating,-32.423316,137.841798,Bungala One,BNGSF1
BNGSF2,SA1,solar_utility,135,operating,-32.406993,137.840933,Bungala Two,BNGSF2
CNUNDAWF,SA1,wind,46,operating,-37.6983027777778,140.383633333333,Canunda,CANUNDA1
CATHROCK,SA1,wind,66,operating,-34.8487411412149,135.592648854827,Cathedral Rocks,CATHROCK
CBWWBA1G,SA1,battery_discharging,2.09,committed,-35.1259581226564,138.471350366743,Christies Beach,CBWWBA
CBWWBA1L,SA1,battery_charging,2.09,committed,-35.1259581226564,138.471350366743,Christies Beach,CBWWBA
CBWWPV1,SA1,solar_utility,2.1,committed,-35.1259581226564,138.471350366743,Christies Beach,CBWWBA
CLEMGPWF,SA1,wind,57,operating,-33.4897731866514,138.11169493851,Clements Gap,CLEMGPWF
DALNTH01,SA1,battery_discharging,30,operating,-34.888446,137.758114,Dalrymple North,DALNTH
DALNTHL1,SA1,battery_charging,30,operating,-34.888446,137.758114,Dalrymple North,DALNTH
DRYCGT2,SA1,gas_ocgt,52,operating,-34.8472931778913,138.582297039723,Dry Creek,DRYCGT
DRYCGT1,SA1,gas_ocgt,52,operating,-34.8472931778913,138.582297039723,Dry Creek,DRYCGT
DRYCGT3,SA1,gas_ocgt,52,operating,-34.8472931778913,138.582297039723,Dry Creek,DRYCGT
AGLHAL,SA1,gas_ocgt,217,operating,-33.3493102447996,138.752632826228,Hallett,AGLHAL
HALLWF1,SA1,wind,95,operating,-33.3284341007768,138.704668661635,Hallett 1,HALLWF
HALLWF2,SA1,wind,71,operating,-33.5382102938784,138.857214598585,Hallett 2,HALLWF2
HVWWBA1G,SA1,battery_discharging,5.52,committed,-35.0631178114067,138.564760431125,Happy Valley,HVWW
HVWWBA1L,SA1,battery_charging,5.52,committed,-35.0631178114067,138.564760431125,Happy Valley,HVWW
HVWWPV1,SA1,solar_utility,11,committed,-35.0631178114067,138.564760431125,Happy Valley,HVWW
HIGHBRY1,SA1,bioenergy_biogas,2,retired,,,Highbury,HIGHBRY
HDWF1,SA1,wind,102,operating,-33.05982,138.537673,Hornsdale,HORNSDAL
HDWF2,SA1,wind,102,operating,-33.05982,138.537673,Hornsdale 2,HORNSDAL2
HDWF3,SA1,wind,112,operating,-33.05982,138.537673,Hornsdale 3,HORNSDAL3
HPRG1,SA1,battery_discharging,150,operating,-33.085519,138.521914,Hornsdale Power Reserve,HORNSDPR
HPRL1,SA1,battery_charging,150,operating,-33.085519,138.521914,Hornsdale Power Reserve,HORNSDPR
LADBROK1,SA1,gas_ocgt,40,operating,-37.456183170651,140.782699220365,Ladbroke Grove,LADBROKE
LADBROK2,SA1,gas_ocgt,40,operating,-37.456183170651,140.782699220365,Ladbroke Grove,LADBROKE
LBBG1,SA1,battery_discharging,25,operating,-37.7387871,140.3846721,Lake Bonney,LBBESS
LBBL1,SA1,battery_charging,25,operating,-37.7387871,140.3846721,Lake Bonney,LBBESS
LKBONNY1,SA1,wind,81,operating,-37.7605043836737,140.405541183051,Lake Bonney,LKBONNY1
LKBONNY2,SA1,wind,159,operating,-37.7605043836737,140.405541183051,Lake Bonney 2,LKBONNY_2
LKBONNY3,SA1,wind,39,operating,-37.7605043836737,140.405541183051,Lake Bonney 3,LKBONNY3
LGAPWF1,SA1,wind,212.4,operating,-32.5463326,137.5527629,Lincoln Gap,LGAPWF1
LGAPWF2,SA1,wind,86,operating,-32.5463326,137.5527629,Lincoln Gap,LGAPWF1
LONSDALE,SA1,distillate,21,operating,-35.109718,138.490962,Lonsdale,LONSDALE
MINTARO,SA1,gas_ocgt,90,operating,-33.9031486136929,138.738797175079,Mintaro,MINTARO
MINTNL1,SA1,gas_ocgt,25,operating,-33.9031486136929,138.738797175079,Mintaro,MINTARO
MTMILLAR,SA1,wind,70,operating,-33.6193424956887,136.717568216817,Mt Millar,MTMILLAR
NBHWF1,SA1,wind,132,operating,-33.2281156193048,138.716888373039,North Brown Hill,NBHWF
NPS1,SA1,coal_brown,265,retired,-32.5429,137.7874,Northern,NORTHP
NPS2,SA1,coal_brown,265,retired,-32.5429,137.7874,Northern,NORTHP
NPSNL1,SA1,coal_brown,100,retired,-32.5429,137.7874,Northern,NORTHP
NPSNL2,SA1,coal_brown,100,retired,-32.5429,137.7874,Northern,NORTHP
OSB-AG,SA1,gas_ccgt,180,operating,-34.797699815377,138.508098610511,Osborne,OSBORNE
OSB01,SA1,gas_ccgt,,retired,-34.797699815377,138.508098610511,Osborne,OSBORNE
OSB02,SA1,gas_ccgt,,retired,-34.797699815377,138.508098610511,Osborne,OSBORNE
PEDLER1,SA1,bioenergy_biogas,3,retired,-35.202388,138.501214,Pedler Creek,PEDLER
PPCCGT,SA1,gas_ccgt,478,operating,-34.7643653551286,138.5053993318,Pelican Point,NPPPPS
PLAYFB4,SA1,coal_brown,60,retired,-32.538886,137.781822,Playford B,PLAYF
PLAYFB2,SA1,coal_brown,60,retired,-32.538886,137.781822,Playford B,PLAYF
PLAYFB3,SA1,coal_brown,60,retired,-32.538886,137.781822,Playford B,PLAYF
PLAYB-AG,SA1,coal_brown,240,retired,-32.538886,137.781822,Playford B,PLAYF
PLAYFB1,SA1,coal_brown,60,retired,-32.538886,137.781822,Playford B,PLAYF
PAREPW1,SA1,wind,210,operating,-32.5956088577028,137.885628792044,Port Augusta Energy Park,PAREPW
PAREPS1,SA1,solar_utility,99,operating,-32.5956088577028,137.885628792044,Port Augusta Energy Park,PAREPW
POR01,SA1,distillate,50,operating,-34.7006160123515,135.804530499443,Port Lincoln,PORTLCN
POR03,SA1,distillate,23,operating,-34.7006160123515,135.804530499443,Port Lincoln,PORTLCN
PTSTAN1,SA1,distillate,57.6,operating,-35.110345,138.490872,Port Stanvac,STANVAC
STANV1,SA1,distillate,58,operating,-35.110345,138.490872,Port Stanvac,STANVAC
STANV2,SA1,distillate,58,operating,-35.110345,138.490872,Port Stanvac,STANVAC
QPS2,SA1,gas_ocgt,24,operating,-34.7790736853879,138.522454543776,Quarantine,QUARANTN
QPS1,SA1,gas_ocgt,29,operating,-34.7790736853879,138.522454543776,Quarantine,QUARANTN
QPS3,SA1,gas_ocgt,24,operating,-34.7790736853879,138.522454543776,Quarantine,QUARANTN
QPS5,SA1,gas_ocgt,128,operating,-34.7790736853879,138.522454543776,Quarantine,QUARANTN
QPS4,SA1,gas_ocgt,24,operating,-34.7790736853879,138.522454543776,Quarantine,QUARANTN
SNAPPER1,SA1,gas_ocgt,154,operating,-34.7645199928031,138.508190084126,Snapper Point,SNAPPER
SNOWTWN1,SA1,wind,99,operating,-33.6915984540895,138.166022220101,Snowtown,SNOWTOWN
SNOWNTH1,SA1,wind,144,operating,-33.7564786487724,138.143043187414,Snowtown North,SNOWNTH
SNOWSTH1,SA1,wind,126,operating,-33.862624210288,138.130366531972,Snowtown South,SNOWSTH
SNUG1,SA1,distillate,21,operating,-37.6649956240792,140.41468562441,Snuggery,SNUG
SNUG2,SA1,distillate,21,operating,-37.6649956240792,140.41468562441,Snuggery,SNUG
SNUG3,SA1,distillate,21,operating,-37.6649956240792,140.41468562441,Snuggery,SNUG
SNUGNL1,SA1,distillate,25,operating,-37.6649956240792,140.41468562441,Snuggery,SNUG
STARHLWF,SA1,wind,35,operating,-35.5789829575224,138.139653061517,Starfish Hill,STARFHILL
TBSF1,SA1,solar_utility,108,operating,-35.28,139.49,Tailem Bend,TBSF
TB2SF1,SA1,solar_utility,105,operating,-35.28,139.49,Tailem Bend 2,TB2SF
TB2BG1,SA1,battery_charging,50,operating,-35.28,139.49,Tailem Bend 2,TB2SF
TB2BL1,SA1,battery_discharging,50,operating,-35.28,139.49,Tailem Bend 2,TB2SF
TATIARA1,SA1,distillate,1,operating,-36.326977,140.737035,Tataria,TATIARA
TEATREE1,SA1,bioenergy_biogas,1,retired,,,Tea Tree Gully,TEATREE
SATGN1,SA1,distillate,154,retired,-34.719707,138.668425,Temporary Generation North,SATGN
SATGS1,SA1,distillate,123,retired,-35.096799,138.483997,Temporary Generation South,SATGS
TERMSTOR,SA1,hydro,2,retired,-34.84014,138.712137,Terminal,TERMSTOR
BLUFF1,SA1,wind,52.5,operating,-33.3677405026772,138.79378986166,The Bluff,BLUFF
TORRB1,SA1,gas_steam,200,operating,-34.8045591391219,138.522228698972,Torrens Island,TORRIS
TORRB2,SA1,gas_steam,200,operating,-34.8045591391219,138.522228698972,Torrens Island,TORRIS
