code,network_region,fueltech,capacity_registered,status,lat,lon,station_name,station_code
TORRB3,SA1,gas_steam,200,operating,-34.8045591391219,138.522228698972,Torrens Island,TORRIS
TORRA1,SA1,gas_steam,120,operating,-34.8045591391219,138.522228698972,Torrens Island,TORRIS
TORRA2,SA1,gas_steam,120,operating,-34.8045591391219,138.522228698972,Torrens Island,TORRIS
TORRA4,SA1,gas_steam,120,operating,-34.8045591391219,138.522228698972,Torrens Island,TORRIS
TORRB4,SA1,gas_steam,200,operating,-34.8045591391219,138.522228698972,Torrens Island,TORRIS
TORRA3,SA1,gas_steam,120,operating,-34.8045591391219,138.522228698972,Torrens Island,TORRIS
TIBL1,SA1,battery_charging,250,operating,-34.8058314103454,138.52419216025,Torrens Island BESS,TIB
TIBG1,SA1,battery_discharging,250,operating,-34.8058314103454,138.52419216025,Torrens Island BESS,TIB
WATERLWF,SA1,wind,130,operating,-33.991095267936,138.915722795005,Waterloo,WATERLWF
WPWF,SA1,wind,91,operating,-35.1154104383038,137.718672417968,Wattle Point,WPWF
WGWF1,SA1,wind,119,operating,-33.393569,138.84821,Willogoleche,WGWF
WINGF1_1,SA1,bioenergy_biogas,5,operating,-34.835138,138.548949,Wingfield,WINGF1
WINGF2_1,SA1,bioenergy_biogas,5,operating,-34.835138,138.548949,Wingfield 2,WINGF2
SNWYGJP2,SNOWY1,pumps,70,retired,-36.434918,148.63057,Jindabyne Pump At Guthega,SNWYGJP2
SNOWYGJP,VIC1,pumps,70,operating,-36.434918,148.63057,Jindabyne Pump At Guthega,SNWYGJP2
BASTYAN,TAS1,hydro,80,operating,-41.7362309059766,145.531588505673,Bastyan,BASTYAN
BBDISEL1,TAS1,distillate,75,retired,-41.127009,146.874083,Bell Bay,BBDISEL1
BELLBAY2,TAS1,gas_steam,120,retired,-41.141944,146.9025,Bell Bay,BELLBAY
BELLBAY1,TAS1,gas_steam,120,retired,-41.141944,146.9025,Bell Bay,BELLBAY
BBTHREE3,TAS1,gas_ocgt,35,operating,-41.1393235629664,146.905521847101,Bell Bay Three,BBP31
TVPP104,TAS1,gas_ocgt,58,operating,-41.1393235629664,146.905521847101,Bell Bay Three,BBP31
BBTHREE2,TAS1,gas_ocgt,35,operating,-41.1393235629664,146.905521847101,Bell Bay Three,BBP31
BBTHREE1,TAS1,gas_ocgt,35,operating,-41.1393235629664,146.905521847101,Bell Bay Three,BBP31
BUTLERSG,TAS1,hydro,15,operating,-42.2671066306884,146.262126696147,Butlers Gorge,BUTLERSG
LI_WY_CA,TAS1,hydro,173,operating,-42.3761311830926,146.509824066027,Catagunya / Liapootah / Wayatinah,LI_WY_CA
CATAGUN1,TAS1,distillate,24,operating,-42.3761311830926,146.509824066027,Catagunya / Liapootah / Wayatinah,LI_WY_CA
CTHLWF1,TAS1,wind,148,operating,-42.1548445,146.6946935,Cattle Hill,CTHLWF
CETHANA,TAS1,hydro,85,operating,-41.4798517889387,146.134471952823,Cethana,CETHANA
CLUNY,TAS1,hydro,19,operating,-42.5062285725933,146.68112292845,Cluny,CLUNY
DEVILS_G,TAS1,hydro,60,operating,-41.3499247124733,146.262708994396,Devils Gate,DEVILS_G
FISHER,TAS1,hydro,43,operating,-41.6726623378254,146.268739375245,Fisher,FISHER
GEORGTN1,TAS1,distillate,30,retired,-41.091063,146.893204,George Town,GEORGTWN
GEORGTN2,TAS1,hydro,,retired,-41.091063,146.893204,George Town,GEORGTWN
GORDON,TAS1,hydro,432,operating,-42.7401570733513,145.983375290986,Gordon,GORDON
GOVILLB1,TAS1,hydro,25,operating,-42.7401570733513,145.983375290986,Gordon,GORDON
GRANWF1,TAS1,wind,111,operating,-41.802,145.056,Granville Harbour,GRANWF
JBUTTERS,TAS1,hydro,144,operating,-42.1558901868039,145.536508422632,John Butters,JBUTTERS
LK_ECHO,TAS1,hydro,32,operating,-42.253338934193,146.620514767182,Lake Echo,LK_ECHO
LEM_WIL,TAS1,hydro,82,operating,-41.4831352514032,146.125337536866,Lemonthyme / Wilmot,LEM_WIL
MACKNTSH,TAS1,hydro,80,operating,-41.7013629992737,145.646558100718,Mackintosh,MACKNTSH
MEADOWBK,TAS1,hydro,40,operating,-42.6108345032123,146.846387654813,Meadowbank,MEADOWBK
MEADOWB2,TAS1,distillate,24,operating,-42.6108345032123,146.846387654813,Meadowbank,MEADOWBK
MIDLDPS1,TAS1,hydro,6,operating,-42.085747,147.274558,Midlands,MIDLDPS
MUSSELR1,TAS1,wind,168,operating,-40.7771052626774,148.006314660477,Musselroe,MUSSELRO
PALOONA,TAS1,hydro,33,operating,-41.2826795416183,146.248580482472,Paloona,PALOONA
POAT110,TAS1,hydro,100,operating,-41.8050732147105,146.924365498824,Poatina,PTINA110
PO110NL1,TAS1,hydro,25,operating,-41.8050732147105,146.924365498824,Poatina,PTINA110
POAT220,TAS1,hydro,200,operating,-41.8050732147105,146.924365498824,Poatina,PTINA220
PORTLAT1,TAS1,distillate,11,retired,-40.857362,145.384824,Port Latta,PORTLATT
QUERIVE1,TAS1,distillate,24,retired,-41.610502,145.544305,Que River,QUERIVER
REECE1,TAS1,hydro,116,operating,-41.7231313449952,145.136468433099,Reece,REECE
REECE2,TAS1,hydro,116,operating,-41.7231313449952,145.136468433099,Reece,REECE
REMOUNT,TAS1,bioenergy_biogas,2,operating,-41.398447,147.1495,Remount,REMOUNT
REPULSE,TAS1,hydro,28,operating,-42.507986886479,146.64716982064,Repulse,REPULSE
ROWALLAN,TAS1,hydro,11,operating,-41.729569831849,146.218086949827,Rowallan,ROWALLAN
TVCC201,TAS1,gas_ccgt,208.6,operating,-41.1392679526502,146.906184786351,Tamar Valley,TVCCPS
TARRALEA,TAS1,hydro,90,operating,-42.301735605204,146.456661016905,Tarraleah,TARRALEA
TREVALLN,TAS1,hydro,93,operating,-41.4223016124435,147.112025239595,Trevallyn,TREVALLN
TRIBUTE,TAS1,hydro,83,operating,-41.8114682913897,145.653251895339,Tribute,TRIBUTE
TRIBNL1,TAS1,hydro,25,operating,-41.8114682913897,145.653251895339,Tribute,TRIBUTE
TUNGATIN,TAS1,hydro,125,operating,-42.2963963682648,146.45588138196,Tungatinah,TUNGATIN
WOOLNTH1,TAS1,wind,140,operating,-40.7363747501987,144.694820513736,Woolnorth,WOOLNTH1
APS,VIC1,coal_brown,165,retired,-38.389031,144.180589,Angelsea,APS
ARWF1,VIC1,wind,241.59,operating,-37.263393,143.082116,Ararat,ARWF
BDL02,VIC1,gas_ocgt,46,operating,-37.8422305015248,147.56372527022,Bairnsdale,DEIBDL
BDL01,VIC1,gas_ocgt,46,operating,-37.8422305015248,147.56372527022,Bairnsdale,DEIBDL
BALDHWF1,VIC1,wind,106.6,operating,-38.7581889808652,145.956062446578,Bald Hills,BHWF
BALBL1,VIC1,battery_charging,30,operating,-37.567452,143.852741,Ballarat,BALBESS
BALBG1,VIC1,battery_discharging,30,operating,-37.567452,143.852741,Ballarat,BALBESS
BBASEHOS,VIC1,gas_recip,1,operating,-37.558774,143.847247,Ballarat Hospital,BBASEHOS
BAPS,VIC1,hydro,12,operating,-36.534524,147.459788,Banimboola,BAPS
BANN1,VIC1,solar_utility,100,operating,-34.67263,142.750362,Bannerton,BANNSP
BRYB1WF1,VIC1,wind,180.6,operating,-37.9807408934913,143.472217087048,Berrybank,BRYB1WF1
BRYB2WF2,VIC1,wind,109,operating,-37.9807408934913,143.472217087048,Berrybank,BRYB1WF1
BERWICK,VIC1,bioenergy_biogas,7,operating,-37.940819,145.236257,Berwick,BERWICK
MCKAY1,VIC1,hydro,53,operating,-36.8054709519161,147.22784471544,Bogong / Mackay,MCKAY
MCKAY2,VIC1,hydro,53,operating,-36.8054709519161,147.22784471544,Bogong / Mackay,MCKAY
BROADMDW,VIC1,bioenergy_biogas,5,operating,-37.685081,144.966114,Broadmeadows,BROADMDW
BROOKLYN,VIC1,bioenergy_biogas,3,operating,-37.818597,144.828492,Brooklyn,BROOKLYN
BULBESL1,VIC1,battery_charging,20,operating,-37.0395070757126,142.982798861375,Bulgana Green Power Hub,BULGANA
BULBESG1,VIC1,battery_discharging,20,operating,-37.0395070757126,142.982798861375,Bulgana Green Power Hub,BULGANA
BULGANA1,VIC1,wind,204,operating,-37.0395070757126,142.982798861375,Bulgana Green Power Hub,BULGANA
CHALLHWF,VIC1,wind,52,operating,-37.3954659700352,143.104590414104,Challicum Hills,CHALLWF
CHPSTWF1,VIC1,wind,6,operating,-37.596503,143.499582,Chepstowe,CHPSTWF
CHYTWF1,VIC1,wind,57,operating,,,Cherry Tree,CHYTWF
CLAYTON,VIC1,bioenergy_biogas,11,operating,-37.950618,145.119681,Clayton,CLAYTON
CLOVER,VIC1,hydro,29,operating,-36.7851502429106,147.219516864346,Clover,CLOVER
CLOVER2,VIC1,hydro,14.5,retired,-36.7851502429106,147.219516864346,Clover,CLOVER
CLOVER1,VIC1,hydro,14.5,retired,-36.7851502429106,147.219516864346,Clover,CLOVER
CODRNGTON,VIC1,wind,18,operating,-38.2828746908265,141.95496017677,Codrington,CODRGTON
COHUNSF1,VIC1,solar_utility,31.1,committed,-35.8803166255988,144.221530854885,Cohuna,COHUNSF1
CBWF1,VIC1,wind,19.8,operating,-36.472722,143.322039,Coonoer Bridge,CBWF
CORIO1,VIC1,bioenergy_biogas,1,operating,-38.059048,144.404905,Corio,CORIO
CROWLWF1,VIC1,wind,79,operating,-36.97615,143.097998,Crowlands,CROWLWF
DARTM1,VIC1,hydro,150,operating,-36.5552897653927,147.519872277055,Dartmouth,DARTM
DIAPURWF1,VIC1,wind,8,operating,-36.3399525534641,141.447360647165,Diapur 2,DIAPURWF
DUNDWF1,VIC1,wind,168,operating,-37.8638943,142.9434538,Dundonnell,DUNDWF
DUNDWF2,VIC1,wind,46,operating,-37.8638943,142.9434538,Dundonnell,DUNDWF
DUNDWF3,VIC1,wind,121,operating,-37.8638943,142.9434538,Dundonnell,DUNDWF
EILDON1,VIC1,hydro,60,operating,-37.2212623147345,145.92096602967,Eildon,EILDON
EILDON2,VIC1,hydro,60,operating,-37.2212623147345,145.92096602967,Eildon,EILDON
EILDON3,VIC1,hydro,5,operating,-37.221774,145.922582,Eildon,EILDONPD
ELAINWF1,VIC1,wind,83,operating,,,Elaine,ELAINEWF
MOR1,VIC1,coal_brown,90,retired,-38.254444,146.413611,Energy Brix,ENERGYB
MOR2,VIC1,coal_brown,30,retired,-38.254444,146.413611,Energy Brix,ENERGYB
MOR3,VIC1,coal_brown,75,retired,-38.254444,146.413611,Energy Brix,ENERGYB
GANNBL1,VIC1,battery_charging,30,operating,-35.735056,143.779462,Gannawarra,GANNBESS
GANNBG1,VIC1,battery_discharging,30,operating,-35.735056,143.779462,Gannawarra,GANNBESS
GANNSF1,VIC1,solar_utility,25,operating,-35.73,143.7711,Gannawarra,GANNSF
GLENMAG1,VIC1,hydro,4,operating,-37.904836,146.800388,Glenmaggie,GLENMAGG
GLRWNSF1,VIC1,solar_utility,132,operating,-36.4880826970103,146.146887248495,Glenrowan West,GLRWNSF
HLMSEW01,VIC1,hydro,1,operating,-38.143332,145.119964,Hallam,HLMSEW01
HALAMRD1,VIC1,bioenergy_biogas,9,operating,-38.052181,145.267798,Hallam Road,HALAMRD
HWPS1,VIC1,coal_brown,220,retired,-38.2705750514914,146.389794163907,Hazelwood,HAZEL
HWPS2,VIC1,coal_brown,220,retired,-38.2705750514914,146.389794163907,Hazelwood,HAZEL
HWPS4,VIC1,coal_brown,200,retired,-38.2705750514914,146.389794163907,Hazelwood,HAZEL
HWPS5,VIC1,coal_brown,200,retired,-38.2705750514914,146.389794163907,Hazelwood,HAZEL
HWPS6,VIC1,coal_brown,200,retired,-38.2705750514914,146.389794163907,Hazelwood,HAZEL
HWPS7,VIC1,coal_brown,200,retired,-38.2705750514914,146.389794163907,Hazelwood,HAZEL
HWPS8,VIC1,coal_brown,200,retired,-38.2705750514914,146.389794163907,Hazelwood,HAZEL
HWPS3,VIC1,coal_brown,200,retired,-38.2705750514914,146.389794163907,Hazelwood,HAZEL
HBESSG1,VIC1,battery_discharging,200,operating,-38.2692158276731,146.394723810782,Hazelwood BESS,HBESS
HBESSL1,VIC1,battery_charging,200,operating,-38.2692158276731,146.394723810782,Hazelwood BESS,HBESS
HEPWIND1,VIC1,wind,4,operating,-37.424555,144.115711,Hepburn,HEPWIND
HUMEV,VIC1,hydro,29,operating,-36.106887,147.032572,Hume,HUMEV
JLA03,VIC1,gas_ocgt,51,operating,-38.2751112170371,146.427046429655,Jeeralang A,JEERA
JLA01,VIC1,gas_ocgt,51,operating,-38.2751112170371,146.427046429655,Jeeralang A,JEERA
JLA04,VIC1,gas_ocgt,51,operating,-38.2751112170371,146.427046429655,Jeeralang A,JEERA
JLA02,VIC1,gas_ocgt,51,operating,-38.2751112170371,146.427046429655,Jeeralang A,JEERA
JLB01,VIC1,gas_ocgt,76,operating,-38.2738445583474,146.424826524902,Jeeralang B,JEERB
JLB03,VIC1,gas_ocgt,76,operating,-38.2738445583474,146.424826524902,Jeeralang B,JEERB
JLB02,VIC1,gas_ocgt,76,operating,-38.2738445583474,146.424826524902,Jeeralang B,JEERB
KARSF1,VIC1,solar_utility,104,operating,-34.227904,142.28033,Karadoc,KARSF
KIAMSF1,VIC1,solar_utility,239,operating,-35.0181331271962,142.30295254616,Kiamal,KIAMSF1
KIATAWF1,VIC1,wind,31,operating,-36.397693,141.746827,Kiata,KIATAWF
LNGS1,VIC1,gas_ocgt,156,operating,-37.8416932952368,144.788006154048,Laverton North,LNGS
LAVNORTH,VIC1,gas_ocgt,,retired,-37.8416932952368,144.788006154048,Laverton North,LNGS
LNGS2,VIC1,gas_ocgt,156,operating,-37.8416932952368,144.788006154048,Laverton North,LNGS
LONGFORD,VIC1,gas_ocgt,44,operating,-38.223244,147.1631,Longford,LONGFORD
LYA3,VIC1,coal_brown,560,operating,-38.2506223018629,146.576361288504,Loy Yang A,LOYYANGA
LYA2,VIC1,coal_brown,530,operating,-38.2506223018629,146.576361288504,Loy Yang A,LOYYANGA
LYA4,VIC1,coal_brown,560,operating,-38.2506223018629,146.576361288504,Loy Yang A,LOYYANGA
LYA1,VIC1,coal_brown,560,operating,-38.2506223018629,146.576361288504,Loy Yang A,LOYYANGA
LOYYB2,VIC1,coal_brown,500,operating,-38.2536191822701,146.585593179624,Loy Yang B,LOYYB
LOYYB1,VIC1,coal_brown,500,operating,-38.2536191822701,146.585593179624,Loy Yang B,LOYYB
MACARTH1,VIC1,wind,420,operating,-38.0434828383441,142.179080598594,Macarthur,MACARTH
MAROOWF1,VIC1,wind,6,operating,-37.41875,142.82434,Maroona,MAROOWF1
MOORAWF1,VIC1,wind,150,operating,-37.7394327265983,144.17198546588,Moorabool,MOORAWF1
MORNW,VIC1,bioenergy_biogas,1,retired,-38.392054,144.854791,Mornington Disposal,MORNW
MORTLK11,VIC1,gas_ocgt,283,operating,-38.0626278266324,142.666330491351,Mortlake,MORTLK
MORTLK12,VIC1,gas_ocgt,283,operating,-38.0626278266324,142.666330491351,Mortlake,MORTLK
MRTLSWF1,VIC1,wind,153,operating,-38.1479652,142.8822464,Mortlake South,MRTLSWF
MLWF1,VIC1,wind,20,operating,-37.8331864361526,142.465288088147,Mortons Lane,MLWF
MTGELWF1,VIC1,wind,137.98,operating,-38.257657,143.798651,Mt Gellibrand,MTGELWF
MERCER01,VIC1,wind,131,operating,-37.8475926188678,143.870183020168,Mt Mercer,MTMERCER
MUWAWF2,VIC1,wind,210,committed,-36.438821,142.246003,Murra Warra,MUWAWF
MUWAWF1,VIC1,wind,231,operating,-36.438821,142.246003,Murra Warra,MUWAWF
MURRAY,VIC1,hydro,1500,operating,-36.2459918850709,148.188551670122,Murray,MURRAY
NPS,VIC1,gas_steam,500,operating,-37.8413742466,144.89547862132,Newport,NEWPORT
NUMURSF1,VIC1,solar_utility,74,operating,-36.159275,145.473891,Numurkah,NUMURKSF
OAKLAND1,VIC1,wind,67,operating,-37.6794809945517,142.55299488617,Oaklands Hill,OAKLAND
PIBESSL1,VIC1,battery_charging,7,operating,-38.4832929083288,145.224879763146,Phillip Island BESS,PIBESS
PIBESSG1,VIC1,battery_discharging,7,operating,-38.4832929083288,145.224879763146,Phillip Island BESS,PIBESS
PORTWF,VIC1,wind,148,operating,-38.3614171461369,141.384559747436,Portland,PORTWF
RUBICON,VIC1,hydro,13,operating,-37.2924532185463,145.818202438307,Rubicon,RUBICON
SALTCRK1,VIC1,wind,54,operating,-37.918698,142.796027,Salt Creek,SALTCRK
SHEP1,VIC1,bioenergy_biogas,1,operating,-36.322223,145.379291,Shepparton,SHEP1
AGLSOM,VIC1,gas_ocgt,170,operating,-37.6309486600574,144.95309828615,Somerton,AGLSOM
SVALE1,VIC1,bioenergy_biogas,5,operating,-37.973375,145.139695,Springvale,SVALE
STOCKYD1,VIC1,wind,456.96,operating,-37.5356798617577,143.252547714229,Stockyard Hill,STOCKYD
TATURA01,VIC1,bioenergy_biogas,1,operating,-36.47915,145.235037,Tatura,TATURA
TIMWEST,VIC1,wind,7,operating,-38.528351,142.916231,Timboon West,TIMWEST
TOORAWF,VIC1,wind,21,operating,-38.653527957636,146.339773925194,Toora,TOORAWF
TGNSS1,VIC1,gas_recip,10,operating,-37.833513,144.965955,Traralgon Network Support,TGNSS
VPGS3,VIC1,gas_ocgt,50,operating,-38.2526008522186,146.588905933432,Valley Aking,VPGS
VPGS2,VIC1,gas_ocgt,50,operating,-38.2526008522186,146.588905933432,Valley Aking,VPGS
VPGS4,VIC1,gas_ocgt,50,operating,-38.2526008522186,146.588905933432,Valley Aking,VPGS
VPGS5,VIC1,gas_ocgt,50,operating,-38.2526008522186,146.588905933432,Valley Aking,VPGS
VPGS1,VIC1,gas_ocgt,50,operating,-38.2526008522186,146.588905933432,Valley Aking,VPGS
VPGS6,VIC1,gas_ocgt,50,operating,-38.2526008522186,146.588905933432,Valley Aking,VPGS
LYGS2,VIC1,gas_ocgt,,retired,-38.2534987005311,146.588945661366,Valley Power,LYGS
LYGS3,VIC1,gas_ocgt,,retired,-38.2534987005311,146.588945661366,Valley Power,LYGS
LYGS4,VIC1,gas_ocgt,,retired,-38.2534987005311,146.588945661366,Valley Power,LYGS
LYGS5,VIC1,gas_ocgt,,retired,-38.2534987005311,146.588945661366,Valley Power,LYGS
LYGS1,VIC1,gas_ocgt,,retired,-38.2534987005311,146.588945661366,Valley Power,LYGS
LYGS6,VIC1,gas_ocgt,,retired,-38.2534987005311,146.588945661366,Valley Power,LYGS
VPGS,VIC1,gas_ocgt,,retired,-38.2534987005311,146.588945661366,Valley Power,LYGS
VBBG1,VIC1,battery_discharging,360,operating,-38.0382795014632,144.291003184659,Victoria Big Battery,VBB
VBBL1,VIC1,battery_charging,360,operating,-38.0382795014632,144.291003184659,Victoria Big Battery,VBB
WAUBRAWF,VIC1,wind,192,operating,-37.3579790620375,143.592600206467,Waubra,WAUBRAWF
WEMENSF1,VIC1,solar_utility,97,operating,-34.80259,142.543348,Wemen,WEMENSF1
WKIEWA2,VIC1,hydro,31,operating,-36.7596736933686,147.186082145768,West Kiewa,WKIEWA
WKIEWA1,VIC1,hydro,31,operating,-36.7596736933686,147.186082145768,West Kiewa,WKIEWA
WINTSF1,VIC1,solar_utility,85,operating,-36.4996951041726,146.114554165058,Winton,WINTSF1
WOLLERT1,VIC1,bioenergy_biogas,7,operating,-37.591792,145.043033,Wollert,WOLLERT
WONWP,VIC1,wind,12,operating,-38.60513,145.546292,Wonthaggi,WONWP
WYNDW,VIC1,bioenergy_biogas,1,retired,-37.935372,144.5898,Wyndham,WYNDW
YWPS1,VIC1,coal_brown,360,operating,-38.1775962168516,146.347508446364,Yallourn W,YALLOURN
YWPS2,VIC1,coal_brown,360,operating,-38.1775962168516,146.347508446364,Yallourn W,YALLOURN
YWPS3,VIC1,coal_brown,380,operating,-38.1775962168516,146.347508446364,Yallourn W,YALLOURN
YWPS4,VIC1,coal_brown,380,operating,-38.1775962168516,146.347508446364,Yallourn W,YALLOURN
YSWF1,VIC1,wind,28,operating,-37.716474,144.241947,Yaloak South,YSWF
YAMBUKWF,VIC1,wind,30,operating,-38.305278107624,142.018439165612,Yambuk,YAMBUK
YWNGAHYD,VIC1,hydro,9,operating,-36.009466,145.999568,Yarrawonga,YWNGAHYD
YATSF1,VIC1,solar_utility,94,operating,-34.3807297303397,142.205340248922,Yatpool,YATSF1
YAWWF1,VIC1,wind,7.2,operating,-36.471022,143.361722,Yawong,YAWWF
YENDWF1,VIC1,wind,144,operating,-37.630952,144.022463,Yendon,YENDONWF
