INTERVAL_DATETIME,BIN_NAME,BIDVOLUME
2021-06-04 13:05:00,"[5000, 10000)",39.0
2021-06-04 13:05:00,"[10000, 16500)",55.0
2021-06-04 13:10:00,"[5000, 10000)",39.0
2021-06-04 13:10:00,"[10000, 16500)",55.0
2021-06-04 13:15:00,"[5000, 10000)",39.0
2021-06-04 13:15:00,"[10000, 16500)",55.0
2021-06-04 13:20:00,"[5000, 10000)",39.0
2021-06-04 13:20:00,"[10000, 16500)",55.0
2021-06-04 13:25:00,"[5000, 10000)",39.0
2021-06-04 13:25:00,"[10000, 16500)",55.0
2021-06-04 13:30:00,"[5000, 10000)",39.0
2021-06-04 13:30:00,"[10000, 16500)",55.0
2021-06-04 13:35:00,"[5000, 10000)",40.0
2021-06-04 13:35:00,"[10000, 16500)",55.0
2021-06-04 13:40:00,"[5000, 10000)",40.0
2021-06-04 13:40:00,"[10000, 16500)",55.0
2021-06-04 13:45:00,"[5000, 10000)",40.0
2021-06-04 13:45:00,"[10000, 16500)",55.0
2021-06-04 13:50:00,"[5000, 10000)",40.0
2021-06-04 13:50:00,"[10000, 16500)",55.0
2021-06-04 13:55:00,"[5000, 10000)",40.0
2021-06-04 13:55:00,"[10000, 16500)",55.0
2021-06-04 14:00:00,"[5000, 10000)",40.0
2021-06-04 14:00:00,"[10000, 16500)",55.0
2021-06-04 14:05:00,"[5000, 10000)",40.0
2021-06-04 14:05:00,"[10000, 16500)",55.0
2021-06-04 14:10:00,"[5000, 10000)",40.0
2021-06-04 14:10:00,"[10000, 16500)",55.0
2021-06-04 14:15:00,"[5000, 10000)",40.0
2021-06-04 14:15:00,"[10000, 16500)",55.0
2021-06-04 14:20:00,"[5000, 10000)",40.0
2021-06-04 14:20:00,"[10000, 16500)",55.0
2021-06-04 14:25:00,"[5000, 10000)",40.0
2021-06-04 14:25:00,"[10000, 16500)",55.0
2021-06-04 14:30:00,"[5000, 10000)",40.0
2021-06-04 14:30:00,"[10000, 16500)",55.0
2021-06-04 14:35:00,"[5000, 10000)",40.0
2021-06-04 14:35:00,"[10000, 16500)",55.0
2021-06-04 14:40:00,"[5000, 10000)",40.0
2021-06-04 14:40:00,"[10000, 16500)",55.0
2021-06-04 14:45:00,"[5000, 10000)",40.0
2021-06-04 14:45:00,"[10000, 16500)",55.0
2021-06-04 14:50:00,"[5000, 10000)",40.0
2021-06-04 14:50:00,"[10000, 16500)",55.0
2021-06-04 14:55:00,"[5000, 10000)",40.0
2021-06-04 14:55:00,"[10000, 16500)",55.0
2021-06-04 15:00:00,"[5000, 10000)",40.0
2021-06-04 15:00:00,"[10000, 16500)",55.0
2021-06-04 15:05:00,"[50, 100)",5.0
2021-06-04 15:05:00,"[100, 200)",5.0
2021-06-04 15:05:00,"[300, 500)",0.0
2021-06-04 15:05:00,"[5000, 10000)",40.0
2021-06-04 15:05:00,"[10000, 16500)",45.0
2021-06-04 15:10:00,"[50, 100)",5.0
2021-06-04 15:10:00,"[100, 200)",5.0
2021-06-04 15:10:00,"[300, 500)",0.0
2021-06-04 15:10:00,"[5000, 10000)",40.0
2021-06-04 15:10:00,"[10000, 16500)",45.0
2021-06-04 15:15:00,"[50, 100)",5.0
2021-06-04 15:15:00,"[100, 200)",5.0
2021-06-04 15:15:00,"[300, 500)",0.0
2021-06-04 15:15:00,"[5000, 10000)",40.0
2021-06-04 15:15:00,"[10000, 16500)",45.0
2021-06-04 15:20:00,"[50, 100)",5.0
2021-06-04 15:20:00,"[100, 200)",5.0
2021-06-04 15:20:00,"[300, 500)",0.0
2021-06-04 15:20:00,"[5000, 10000)",40.0
2021-06-04 15:20:00,"[10000, 16500)",45.0
2021-06-04 15:25:00,"[50, 100)",5.0
2021-06-04 15:25:00,"[100, 200)",5.0
2021-06-04 15:25:00,"[300, 500)",0.0
2021-06-04 15:25:00,"[5000, 10000)",40.0
2021-06-04 15:25:00,"[10000, 16500)",45.0
2021-06-04 15:30:00,"[50, 100)",5.0
2021-06-04 15:30:00,"[100, 200)",5.0
2021-06-04 15:30:00,"[300, 500)",0.0
2021-06-04 15:30:00,"[5000, 10000)",40.0
2021-06-04 15:30:00,"[10000, 16500)",45.0
2021-06-04 15:35:00,"[50, 100)",5.0
2021-06-04 15:35:00,"[100, 200)",10.0
2021-06-04 15:35:00,"[300, 500)",0.0
2021-06-04 15:35:00,"[5000, 10000)",40.0
2021-06-04 15:35:00,"[10000, 16500)",45.0
2021-06-04 15:40:00,"[50, 100)",5.0
2021-06-04 15:40:00,"[100, 200)",10.0
2021-06-04 15:40:00,"[300, 500)",0.0
2021-06-04 15:40:00,"[5000, 10000)",40.0
2021-06-04 15:40:00,"[10000, 16500)",45.0
2021-06-04 15:45:00,"[50, 100)",5.0
2021-06-04 15:45:00,"[100, 200)",10.0
2021-06-04 15:45:00,"[300, 500)",0.0
2021-06-04 15:45:00,"[5000, 10000)",40.0
2021-06-04 15:45:00,"[10000, 16500)",45.0
2021-06-04 15:50:00,"[50, 100)",5.0
2021-06-04 15:50:00,"[100, 200)",10.0
2021-06-04 15:50:00,"[300, 500)",0.0
2021-06-04 15:50:00,"[5000, 10000)",40.0
2021-06-04 15:50:00,"[10000, 16500)",45.0
2021-06-04 15:55:00,"[50, 100)",5.0
2021-06-04 15:55:00,"[100, 200)",10.0
2021-06-04 15:55:00,"[300, 500)",0.0
2021-06-04 15:55:00,"[5000, 10000)",40.0
2021-06-04 15:55:00,"[10000, 16500)",45.0
2021-06-04 16:00:00,"[50, 100)",5.0
2021-06-04 16:00:00,"[100, 200)",10.0
2021-06-04 16:00:00,"[300, 500)",0.0
2021-06-04 16:00:00,"[5000, 10000)",40.0
2021-06-04 16:00:00,"[10000, 16500)",45.0
2021-06-04 16:05:00,"[50, 100)",15.0
2021-06-04 16:05:00,"[300, 500)",15.0
2021-06-04 16:05:00,"[5000, 10000)",40.0
2021-06-04 16:05:00,"[10000, 16500)",35.0
2021-06-04 16:10:00,"[50, 100)",15.0
2021-06-04 16:10:00,"[300, 500)",15.0
2021-06-04 16:10:00,"[5000, 10000)",40.0
2021-06-04 16:10:00,"[10000, 16500)",35.0
2021-06-04 16:15:00,"[50, 100)",15.0
2021-06-04 16:15:00,"[300, 500)",15.0
2021-06-04 16:15:00,"[5000, 10000)",40.0
2021-06-04 16:15:00,"[10000, 16500)",35.0
2021-06-04 16:20:00,"[50, 100)",15.0
2021-06-04 16:20:00,"[300, 500)",15.0
2021-06-04 16:20:00,"[5000, 10000)",40.0
2021-06-04 16:20:00,"[10000, 16500)",35.0
2021-06-04 16:25:00,"[50, 100)",15.0
2021-06-04 16:25:00,"[300, 500)",15.0
2021-06-04 16:25:00,"[5000, 10000)",40.0
2021-06-04 16:25:00,"[10000, 16500)",35.0
2021-06-04 16:30:00,"[50, 100)",15.0
2021-06-04 16:30:00,"[300, 500)",15.0
2021-06-04 16:30:00,"[5000, 10000)",40.0
2021-06-04 16:30:00,"[10000, 16500)",35.0
2021-06-04 16:35:00,"[50, 100)",15.0
2021-06-04 16:35:00,"[100, 200)",10.0
2021-06-04 16:35:00,"[300, 500)",20.0
2021-06-04 16:35:00,"[5000, 10000)",40.0
2021-06-04 16:35:00,"[10000, 16500)",25.0
2021-06-04 16:40:00,"[50, 100)",15.0
2021-06-04 16:40:00,"[100, 200)",10.0
2021-06-04 16:40:00,"[300, 500)",20.0
2021-06-04 16:40:00,"[5000, 10000)",40.0
2021-06-04 16:40:00,"[10000, 16500)",25.0
2021-06-04 16:45:00,"[50, 100)",15.0
2021-06-04 16:45:00,"[100, 200)",10.0
2021-06-04 16:45:00,"[300, 500)",20.0
2021-06-04 16:45:00,"[5000, 10000)",40.0
2021-06-04 16:45:00,"[10000, 16500)",25.0
2021-06-04 16:50:00,"[50, 100)",15.0
2021-06-04 16:50:00,"[100, 200)",10.0
2021-06-04 16:50:00,"[300, 500)",20.0
2021-06-04 16:50:00,"[5000, 10000)",40.0
2021-06-04 16:50:00,"[10000, 16500)",25.0
2021-06-04 16:55:00,"[50, 100)",15.0
2021-06-04 16:55:00,"[100, 200)",10.0
2021-06-04 16:55:00,"[300, 500)",20.0
2021-06-04 16:55:00,"[5000, 10000)",40.0
2021-06-04 16:55:00,"[10000, 16500)",25.0
2021-06-04 17:00:00,"[50, 100)",15.0
2021-06-04 17:00:00,"[100, 200)",10.0
2021-06-04 17:00:00,"[300, 500)",20.0
2021-06-04 17:00:00,"[5000, 10000)",40.0
2021-06-04 17:00:00,"[10000, 16500)",25.0
2021-06-04 17:05:00,"[-2000, -100)",8.0
2021-06-04 17:05:00,"[-100, 0)",8.0
2021-06-04 17:05:00,"[0, 50)",14.0
2021-06-04 17:05:00,"[50, 100)",20.0
2021-06-04 17:05:00,"[100, 200)",10.0
2021-06-04 17:05:00,"[300, 500)",20.0
2021-06-04 17:05:00,"[5000, 10000)",15.0
2021-06-04 17:05:00,"[10000, 16500)",15.0
2021-06-04 17:10:00,"[-2000, -100)",8.0
2021-06-04 17:10:00,"[-100, 0)",8.0
2021-06-04 17:10:00,"[0, 50)",14.0
2021-06-04 17:10:00,"[50, 100)",20.0
2021-06-04 17:10:00,"[100, 200)",10.0
2021-06-04 17:10:00,"[300, 500)",20.0
2021-06-04 17:10:00,"[5000, 10000)",15.0
2021-06-04 17:10:00,"[10000, 16500)",15.0
2021-06-04 17:15:00,"[0, 50)",5.0
2021-06-04 17:15:00,"[50, 100)",20.0
2021-06-04 17:15:00,"[100, 200)",10.0
2021-06-04 17:15:00,"[300, 500)",20.0
2021-06-04 17:15:00,"[5000, 10000)",40.0
2021-06-04 17:15:00,"[10000, 16500)",15.0
2021-06-04 17:20:00,"[-2000, -100)",8.0
2021-06-04 17:20:00,"[-100, 0)",8.0
2021-06-04 17:20:00,"[0, 50)",14.0
2021-06-04 17:20:00,"[50, 100)",20.0
2021-06-04 17:20:00,"[100, 200)",10.0
2021-06-04 17:20:00,"[300, 500)",20.0
2021-06-04 17:20:00,"[5000, 10000)",15.0
2021-06-04 17:20:00,"[10000, 16500)",15.0
2021-06-04 17:25:00,"[0, 50)",13.0
2021-06-04 17:25:00,"[50, 100)",28.0
2021-06-04 17:25:00,"[100, 200)",10.0
2021-06-04 17:25:00,"[200, 300)",9.0
2021-06-04 17:25:00,"[300, 500)",20.0
2021-06-04 17:25:00,"[5000, 10000)",15.0
2021-06-04 17:25:00,"[10000, 16500)",15.0
2021-06-04 17:30:00,"[0, 50)",5.0
2021-06-04 17:30:00,"[50, 100)",20.0
2021-06-04 17:30:00,"[100, 200)",10.0
2021-06-04 17:30:00,"[300, 500)",20.0
2021-06-04 17:30:00,"[5000, 10000)",40.0
2021-06-04 17:30:00,"[10000, 16500)",15.0
2021-06-04 17:35:00,"[0, 50)",11.0
2021-06-04 17:35:00,"[50, 100)",27.0
2021-06-04 17:35:00,"[100, 200)",12.0
2021-06-04 17:35:00,"[200, 300)",8.0
2021-06-04 17:35:00,"[300, 500)",20.0
2021-06-04 17:35:00,"[5000, 10000)",20.0
2021-06-04 17:35:00,"[10000, 16500)",12.0
2021-06-04 17:40:00,"[-100, 0)",8.0
2021-06-04 17:40:00,"[0, 50)",13.0
2021-06-04 17:40:00,"[50, 100)",30.0
2021-06-04 17:40:00,"[100, 200)",12.0
2021-06-04 17:40:00,"[300, 500)",20.0
2021-06-04 17:40:00,"[5000, 10000)",15.0
2021-06-04 17:40:00,"[10000, 16500)",12.0
2021-06-04 17:45:00,"[0, 50)",5.0
2021-06-04 17:45:00,"[50, 100)",21.0
2021-06-04 17:45:00,"[100, 200)",12.0
2021-06-04 17:45:00,"[300, 500)",20.0
2021-06-04 17:45:00,"[5000, 10000)",40.0
2021-06-04 17:45:00,"[10000, 16500)",12.0
2021-06-04 17:50:00,"[0, 50)",5.0
2021-06-04 17:50:00,"[50, 100)",21.0
2021-06-04 17:50:00,"[100, 200)",12.0
2021-06-04 17:50:00,"[300, 500)",20.0
2021-06-04 17:50:00,"[5000, 10000)",40.0
2021-06-04 17:50:00,"[10000, 16500)",12.0
2021-06-04 17:55:00,"[0, 50)",5.0
2021-06-04 17:55:00,"[50, 100)",21.0
2021-06-04 17:55:00,"[100, 200)",12.0
2021-06-04 17:55:00,"[300, 500)",20.0
2021-06-04 17:55:00,"[5000, 10000)",40.0
2021-06-04 17:55:00,"[10000, 16500)",12.0
2021-06-04 18:00:00,"[0, 50)",5.0
2021-06-04 18:00:00,"[50, 100)",21.0
2021-06-04 18:00:00,"[100, 200)",12.0
2021-06-04 18:00:00,"[300, 500)",20.0
2021-06-04 18:00:00,"[5000, 10000)",40.0
2021-06-04 18:00:00,"[10000, 16500)",12.0
2021-06-04 18:05:00,"[0, 50)",5.0
2021-06-04 18:05:00,"[50, 100)",21.0
2021-06-04 18:05:00,"[100, 200)",12.0
2021-06-04 18:05:00,"[300, 500)",20.0
2021-06-04 18:05:00,"[5000, 10000)",40.0
2021-06-04 18:05:00,"[10000, 16500)",12.0
2021-06-04 18:10:00,"[0, 50)",5.0
2021-06-04 18:10:00,"[50, 100)",21.0
2021-06-04 18:10:00,"[100, 200)",12.0
2021-06-04 18:10:00,"[300, 500)",20.0
2021-06-04 18:10:00,"[5000, 10000)",40.0
2021-06-04 18:10:00,"[10000, 16500)",12.0
2021-06-04 18:15:00,"[0, 50)",5.0
2021-06-04 18:15:00,"[50, 100)",21.0
2021-06-04 18:15:00,"[100, 200)",12.0
2021-06-04 18:15:00,"[300, 500)",20.0
2021-06-04 18:15:00,"[5000, 10000)",40.0
2021-06-04 18:15:00,"[10000, 16500)",12.0
2021-06-04 18:20:00,"[0, 50)",5.0
2021-06-04 18:20:00,"[50, 100)",21.0
2021-06-04 18:20:00,"[100, 200)",12.0
2021-06-04 18:20:00,"[300, 500)",20.0
2021-06-04 18:20:00,"[5000, 10000)",40.0
2021-06-04 18:20:00,"[10000, 16500)",12.0
2021-06-04 18:25:00,"[0, 50)",5.0
2021-06-04 18:25:00,"[50, 100)",21.0
2021-06-04 18:25:00,"[100, 200)",12.0
2021-06-04 18:25:00,"[300, 500)",20.0
2021-06-04 18:25:00,"[5000, 10000)",40.0
2021-06-04 18:25:00,"[10000, 16500)",12.0
2021-06-04 18:30:00,"[0, 50)",5.0
2021-06-04 18:30:00,"[50, 100)",21.0
2021-06-04 18:30:00,"[100, 200)",12.0
2021-06-04 18:30:00,"[300, 500)",20.0
2021-06-04 18:30:00,"[5000, 10000)",40.0
2021-06-04 18:30:00,"[10000, 16500)",12.0
2021-06-04 18:35:00,"[0, 50)",5.0
2021-06-04 18:35:00,"[50, 100)",21.0
2021-06-04 18:35:00,"[100, 200)",12.0
2021-06-04 18:35:00,"[300, 500)",20.0
2021-06-04 18:35:00,"[5000, 10000)",40.0
2021-06-04 18:35:00,"[10000, 16500)",12.0
2021-06-04 18:40:00,"[0, 50)",5.0
2021-06-04 18:40:00,"[50, 100)",21.0
2021-06-04 18:40:00,"[100, 200)",12.0
2021-06-04 18:40:00,"[300, 500)",20.0
2021-06-04 18:40:00,"[5000, 10000)",40.0
2021-06-04 18:40:00,"[10000, 16500)",12.0
2021-06-04 18:45:00,"[0, 50)",5.0
2021-06-04 18:45:00,"[50, 100)",21.0
2021-06-04 18:45:00,"[100, 200)",12.0
2021-06-04 18:45:00,"[300, 500)",20.0
2021-06-04 18:45:00,"[5000, 10000)",40.0
2021-06-04 18:45:00,"[10000, 16500)",12.0
2021-06-04 18:50:00,"[0, 50)",5.0
2021-06-04 18:50:00,"[50, 100)",21.0
2021-06-04 18:50:00,"[100, 200)",12.0
2021-06-04 18:50:00,"[300, 500)",20.0
2021-06-04 18:50:00,"[5000, 10000)",40.0
2021-06-04 18:50:00,"[10000, 16500)",12.0
2021-06-04 18:55:00,"[0, 50)",0.0
2021-06-04 18:55:00,"[50, 100)",11.0
2021-06-04 18:55:00,"[100, 200)",12.0
2021-06-04 18:55:00,"[300, 500)",10.0
2021-06-04 18:55:00,"[5000, 10000)",40.0
2021-06-04 18:55:00,"[10000, 16500)",12.0
2021-06-04 19:00:00,"[0, 50)",0.0
2021-06-04 19:00:00,"[50, 100)",11.0
2021-06-04 19:00:00,"[100, 200)",12.0
2021-06-04 19:00:00,"[300, 500)",10.0
2021-06-04 19:00:00,"[5000, 10000)",40.0
2021-06-04 19:00:00,"[10000, 16500)",12.0
2021-06-04 19:05:00,"[50, 100)",1.0
2021-06-04 19:05:00,"[100, 200)",12.0
2021-06-04 19:05:00,"[300, 500)",10.0
2021-06-04 19:05:00,"[5000, 10000)",40.0
2021-06-04 19:05:00,"[10000, 16500)",22.0
2021-06-04 19:10:00,"[50, 100)",1.0
2021-06-04 19:10:00,"[100, 200)",12.0
2021-06-04 19:10:00,"[300, 500)",10.0
2021-06-04 19:10:00,"[5000, 10000)",40.0
2021-06-04 19:10:00,"[10000, 16500)",22.0
2021-06-04 19:15:00,"[50, 100)",1.0
2021-06-04 19:15:00,"[100, 200)",12.0
2021-06-04 19:15:00,"[300, 500)",10.0
2021-06-04 19:15:00,"[5000, 10000)",40.0
2021-06-04 19:15:00,"[10000, 16500)",22.0
2021-06-04 19:20:00,"[50, 100)",1.0
2021-06-04 19:20:00,"[100, 200)",12.0
2021-06-04 19:20:00,"[300, 500)",10.0
2021-06-04 19:20:00,"[5000, 10000)",40.0
2021-06-04 19:20:00,"[10000, 16500)",22.0
2021-06-04 19:25:00,"[50, 100)",1.0
2021-06-04 19:25:00,"[100, 200)",12.0
2021-06-04 19:25:00,"[300, 500)",10.0
2021-06-04 19:25:00,"[5000, 10000)",40.0
2021-06-04 19:25:00,"[10000, 16500)",22.0
2021-06-04 19:30:00,"[50, 100)",1.0
2021-06-04 19:30:00,"[100, 200)",12.0
2021-06-04 19:30:00,"[300, 500)",10.0
2021-06-04 19:30:00,"[5000, 10000)",40.0
2021-06-04 19:30:00,"[10000, 16500)",22.0
2021-06-04 19:35:00,"[50, 100)",0.0
2021-06-04 19:35:00,"[300, 500)",10.0
2021-06-04 19:35:00,"[5000, 10000)",40.0
2021-06-04 19:35:00,"[10000, 16500)",35.0
2021-06-04 19:40:00,"[50, 100)",0.0
2021-06-04 19:40:00,"[300, 500)",0.0
2021-06-04 19:40:00,"[5000, 10000)",15.0
2021-06-04 19:40:00,"[10000, 16500)",40.0
2021-06-04 19:45:00,"[50, 100)",0.0
2021-06-04 19:45:00,"[300, 500)",0.0
2021-06-04 19:45:00,"[5000, 10000)",40.0
2021-06-04 19:45:00,"[10000, 16500)",15.0
2021-06-04 19:50:00,"[50, 100)",0.0
2021-06-04 19:50:00,"[300, 500)",0.0
2021-06-04 19:50:00,"[5000, 10000)",40.0
2021-06-04 19:50:00,"[10000, 16500)",15.0
2021-06-04 19:55:00,"[50, 100)",0.0
2021-06-04 19:55:00,"[300, 500)",0.0
2021-06-04 19:55:00,"[5000, 10000)",40.0
2021-06-04 19:55:00,"[10000, 16500)",15.0
2021-06-04 20:00:00,"[50, 100)",0.0
2021-06-04 20:00:00,"[300, 500)",0.0
2021-06-04 20:00:00,"[5000, 10000)",40.0
2021-06-04 20:00:00,"[10000, 16500)",15.0
2021-06-04 20:05:00,"[5000, 10000)",40.0
2021-06-04 20:05:00,"[10000, 16500)",15.0
2021-06-04 20:10:00,"[5000, 10000)",40.0
2021-06-04 20:10:00,"[10000, 16500)",15.0
2021-06-04 20:15:00,"[0, 50)",8.0
2021-06-04 20:15:00,"[50, 100)",8.0
2021-06-04 20:15:00,"[200, 300)",9.0
2021-06-04 20:15:00,"[5000, 10000)",15.0
2021-06-04 20:15:00,"[10000, 16500)",15.0
2021-06-04 20:20:00,"[0, 50)",8.0
2021-06-04 20:20:00,"[50, 100)",8.0
2021-06-04 20:20:00,"[200, 300)",9.0
2021-06-04 20:20:00,"[5000, 10000)",15.0
2021-06-04 20:20:00,"[10000, 16500)",15.0
2021-06-04 20:25:00,"[-100, 0)",8.0
2021-06-04 20:25:00,"[0, 50)",8.0
2021-06-04 20:25:00,"[50, 100)",9.0
2021-06-04 20:25:00,"[5000, 10000)",15.0
2021-06-04 20:25:00,"[10000, 16500)",15.0
2021-06-04 20:30:00,"[-100, 0)",8.0
2021-06-04 20:30:00,"[0, 50)",8.0
2021-06-04 20:30:00,"[50, 100)",9.0
2021-06-04 20:30:00,"[5000, 10000)",15.0
2021-06-04 20:30:00,"[10000, 16500)",15.0
2021-06-04 20:35:00,"[0, 50)",8.0
2021-06-04 20:35:00,"[50, 100)",8.0
2021-06-04 20:35:00,"[200, 300)",9.0
2021-06-04 20:35:00,"[5000, 10000)",15.0
2021-06-04 20:35:00,"[10000, 16500)",15.0
2021-06-04 20:40:00,"[5000, 10000)",40.0
2021-06-04 20:40:00,"[10000, 16500)",15.0
2021-06-04 20:45:00,"[-100, 0)",4.0
2021-06-04 20:45:00,"[0, 50)",4.0
2021-06-04 20:45:00,"[50, 100)",4.0
2021-06-04 20:45:00,"[5000, 10000)",28.0
2021-06-04 20:45:00,"[10000, 16500)",15.0
2021-06-04 20:50:00,"[0, 50)",8.0
2021-06-04 20:50:00,"[50, 100)",8.0
2021-06-04 20:50:00,"[200, 300)",9.0
2021-06-04 20:50:00,"[5000, 10000)",15.0
2021-06-04 20:50:00,"[10000, 16500)",15.0
2021-06-04 20:55:00,"[-2000, -100)",8.0
2021-06-04 20:55:00,"[-100, 0)",8.0
2021-06-04 20:55:00,"[0, 50)",9.0
2021-06-04 20:55:00,"[5000, 10000)",15.0
2021-06-04 20:55:00,"[10000, 16500)",15.0
2021-06-04 21:00:00,"[-100, 0)",1.0
2021-06-04 21:00:00,"[0, 50)",1.0
2021-06-04 21:00:00,"[50, 100)",2.0
2021-06-04 21:00:00,"[5000, 10000)",36.0
2021-06-04 21:00:00,"[10000, 16500)",15.0
2021-06-04 21:05:00,"[5000, 10000)",40.0
2021-06-04 21:05:00,"[10000, 16500)",15.0
2021-06-04 21:10:00,"[5000, 10000)",40.0
2021-06-04 21:10:00,"[10000, 16500)",15.0
2021-06-04 21:15:00,"[0, 50)",8.0
2021-06-04 21:15:00,"[50, 100)",8.0
2021-06-04 21:15:00,"[200, 300)",9.0
2021-06-04 21:15:00,"[5000, 10000)",15.0
2021-06-04 21:15:00,"[10000, 16500)",15.0
2021-06-04 21:20:00,"[5000, 10000)",40.0
2021-06-04 21:20:00,"[10000, 16500)",15.0
2021-06-04 21:25:00,"[-2000, -100)",8.0
2021-06-04 21:25:00,"[-100, 0)",8.0
2021-06-04 21:25:00,"[0, 50)",9.0
2021-06-04 21:25:00,"[5000, 10000)",15.0
2021-06-04 21:25:00,"[10000, 16500)",15.0
2021-06-04 21:30:00,"[5000, 10000)",40.0
2021-06-04 21:30:00,"[10000, 16500)",15.0
2021-06-04 21:35:00,"[5000, 10000)",40.0
2021-06-04 21:35:00,"[10000, 16500)",15.0
2021-06-04 21:40:00,"[5000, 10000)",40.0
2021-06-04 21:40:00,"[10000, 16500)",15.0
2021-06-04 21:45:00,"[5000, 10000)",40.0
2021-06-04 21:45:00,"[10000, 16500)",15.0
2021-06-04 21:50:00,"[5000, 10000)",40.0
2021-06-04 21:50:00,"[10000, 16500)",15.0
2021-06-04 21:55:00,"[5000, 10000)",40.0
2021-06-04 21:55:00,"[10000, 16500)",15.0
2021-06-04 22:00:00,"[5000, 10000)",40.0
2021-06-04 22:00:00,"[10000, 16500)",15.0
2021-06-04 22:05:00,"[5000, 10000)",40.0
2021-06-04 22:05:00,"[10000, 16500)",15.0
2021-06-04 22:10:00,"[5000, 10000)",40.0
2021-06-04 22:10:00,"[10000, 16500)",15.0
2021-06-04 22:15:00,"[5000, 10000)",40.0
2021-06-04 22:15:00,"[10000, 16500)",15.0
2021-06-04 22:20:00,"[5000, 10000)",40.0
2021-06-04 22:20:00,"[10000, 16500)",15.0
2021-06-04 22:25:00,"[5000, 10000)",40.0
2021-06-04 22:25:00,"[10000, 16500)",15.0
2021-06-04 22:30:00,"[5000, 10000)",40.0
2021-06-04 22:30:00,"[10000, 16500)",15.0
2021-06-04 22:35:00,"[5000, 10000)",40.0
2021-06-04 22:35:00,"[10000, 16500)",15.0
2021-06-04 22:40:00,"[5000, 10000)",40.0
2021-06-04 22:40:00,"[10000, 16500)",15.0
2021-06-04 22:45:00,"[5000, 10000)",40.0
2021-06-04 22:45:00,"[10000, 16500)",15.0
2021-06-04 22:50:00,"[5000, 10000)",40.0
2021-06-04 22:50:00,"[10000, 16500)",15.0
2021-06-04 22:55:00,"[5000, 10000)",40.0
2021-06-04 22:55:00,"[10000, 16500)",15.0
2021-06-04 23:00:00,"[5000, 10000)",40.0
2021-06-04 23:00:00,"[10000, 16500)",15.0
2021-06-04 23:05:00,"[5000, 10000)",32.0
2021-06-04 23:05:00,"[10000, 16500)",15.0
2021-06-04 23:10:00,"[5000, 10000)",40.0
2021-06-04 23:10:00,"[10000, 16500)",15.0
2021-06-04 23:15:00,"[5000, 10000)",40.0
2021-06-04 23:15:00,"[10000, 16500)",15.0
2021-06-04 23:20:00,"[5000, 10000)",40.0
2021-06-04 23:20:00,"[10000, 16500)",15.0
2021-06-04 23:25:00,"[5000, 10000)",40.0
2021-06-04 23:25:00,"[10000, 16500)",15.0
2021-06-04 23:30:00,"[5000, 10000)",40.0
2021-06-04 23:30:00,"[10000, 16500)",15.0
2021-06-04 23:35:00,"[5000, 10000)",40.0
2021-06-04 23:35:00,"[10000, 16500)",15.0
2021-06-04 23:40:00,"[5000, 10000)",40.0
2021-06-04 23:40:00,"[10000, 16500)",15.0
2021-06-04 23:45:00,"[5000, 10000)",40.0
2021-06-04 23:45:00,"[10000, 16500)",15.0
2021-06-04 23:50:00,"[5000, 10000)",40.0
2021-06-04 23:50:00,"[10000, 16500)",15.0
2021-06-04 23:55:00,"[5000, 10000)",40.0
2021-06-04 23:55:00,"[10000, 16500)",15.0
2021-06-05 00:00:00,"[5000, 10000)",40.0
2021-06-05 00:00:00,"[10000, 16500)",15.0
2021-06-05 00:05:00,"[5000, 10000)",40.0
2021-06-05 00:05:00,"[10000, 16500)",15.0
